IL_NO,IL_ADI,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,ToplamNufus,20_20YasUstuNufus,19_19YasAltiNufus,VakaSayisi_1502_2102,VakaSayisi_2702_0503,birinci_doz_8mart,ikinci_doz_8Mart,toplam_doz_8Mart
1,Adana,172989,191772,188746,176530,169102,160727,163109,174298,169885,150606,122133,124835,95732,81268,53999,30726,18549,9630,4082,2258718,1528681,730037,42.86,53.22,191993,58509,250502
2,Adýyaman,59042,62251,59705,57100,52515,47689,45801,44714,42307,36022,27255,27511,19410,18081,13872,8770,5792,2985,1637,632459,394361,238098,120.64,140.88,45724,15918,61642
3,Afyonkarahisar,50058,54829,55001,55200,60398,50655,51702,53740,51722,46044,42624,43745,35922,31247,22646,14658,10126,4945,1650,736912,521824,215088,31.62,47.63,74498,23643,98141
4,Aðrý,62206,63253,59065,58706,54253,48524,37144,31604,26296,24061,13999,18320,11112,10835,7067,4491,2602,1227,670,535435,292205,243230,19.61,24.47,14549,4093,18642
5,Amasya,18292,21150,21892,22472,26049,21078,21977,23736,23461,21840,20360,22873,18951,17018,14091,9274,6336,3491,1153,335494,251688,83806,90.31,183.91,50418,16787,67205
6,Ankara,364522,401480,402048,387104,439013,438849,455595,467413,455250,407475,344013,332687,252628,196043,138216,86043,53582,28865,12496,5663322,4108168,1555154,35.39,54.83,594703,229282,823985
7,Antalya,167587,187509,186098,172359,180777,183440,197232,215677,214539,192927,159166,149989,112273,88783,61340,37814,23534,12426,4838,2548308,1834755,713553,78.92,82.05,245617,75052,320669
8,Artvin,9134,9367,9332,9932,12322,11619,11478,11311,10984,11369,10745,12539,10431,9121,7374,5557,3582,2257,1047,169501,131736,37765,75.52,109.14,24533,7905,32438
9,Aydýn,66680,71851,72080,69580,77683,74875,75696,81253,82432,77094,72252,75256,67941,56272,40361,26209,17811,9940,3818,1119084,838893,280191,37.71,49.42,151890,44185,196075
10,Balýkesir,63266,70572,71648,73845,85348,77836,79951,86906,91256,89321,85684,88627,80491,69367,51758,35743,22716,11572,4378,1240285,960954,279331,92.4,172.46,190547,54662,245209
11,Bilecik,13313,14270,13917,14101,17145,16019,16895,17099,16238,15040,13494,13394,11396,9131,6645,4689,3390,1856,685,218717,163116,55601,45.72,65.38,25558,8534,34092
12,Bingöl,25514,25251,23810,23442,26643,26337,23921,20121,18403,16075,10945,12272,8430,7050,5712,3642,2346,1206,648,281768,183751,98017,18.45,17.04,13190,3977,17167
13,Bitlis,38286,37615,36818,36978,34075,33198,26464,21481,18324,16623,11504,12330,7664,7603,5317,3261,1860,924,669,350994,201297,149697,15.1,29.06,10526,4356,14882
14,Bolu,17396,19128,19300,20270,28687,22145,21488,23028,23123,21286,18479,19281,16904,14833,11627,8213,5230,3193,1191,314802,238708,76094,75.6,68.3,43362,15741,59103
15,Burdur,13869,15361,15802,17182,23934,18072,16678,17413,18352,17844,16663,18140,15553,14387,10539,7433,5330,3264,1276,267092,204878,62214,93.23,105.21,38627,12948,51575
16,Bursa,212025,226431,222446,211674,219330,228654,239838,257709,250328,223331,187579,179556,144104,114443,80428,50727,31419,15855,5956,3101833,2229257,872576,39.14,58.55,283181,84163,367344
17,Çanakkale,27554,29820,29353,29335,41350,35042,35970,39888,40577,38287,36640,37653,34929,29834,22765,14888,10172,5400,2091,541548,425486,116062,43.76,107.29,85278,25566,110844
18,Çankýrý,11210,11482,11602,11877,16095,12840,12584,12311,11973,11340,11466,13464,11601,11216,8484,6099,3922,2133,729,192428,146257,46171,26.5,22.87,23840,7716,31556
19,Çorum,30328,34743,35935,36323,37729,33645,33431,36888,37690,34802,30132,36055,29509,27476,22654,15775,9630,5268,2113,530126,392797,137329,41.31,44.71,67801,21633,89434
20,Denizli,63684,70088,71378,71075,77437,69925,73864,82851,85085,74177,66507,63392,51751,43477,31343,20505,13891,7743,2742,1040915,764690,276225,31.51,38.81,114593,38339,152932
21,Diyarbakýr,199041,198200,182219,173791,160806,160032,141421,124399,109155,86225,61811,59949,37044,32444,23386,15278,9727,5700,2803,1783431,1030180,753251,18,19.85,71062,27927,98989
22,Edirne,19318,21097,20847,22355,35639,27072,26882,28391,29085,27431,27953,30074,28502,23547,16526,9970,7594,3952,1528,407763,324146,83617,75.29,180.01,61723,18718,80441
23,Elazýð,40251,43666,44840,45193,51307,43570,42006,43639,42159,39601,31675,33804,25461,21693,15923,10256,7222,3828,1866,587960,414010,173950,44.22,35.72,52956,18258,71214
24,Erzincan,14765,15736,15005,15684,24898,19174,16286,16009,15566,14478,12451,13060,11276,9853,7970,5632,3428,2044,1116,234431,173241,61190,34.13,31.14,24445,7590,32035
25,Erzurum,62989,65457,63565,68871,75154,59945,53288,51304,48207,44194,33128,36913,26149,23615,19040,12784,8062,3892,1722,758279,497397,260882,50.9,52.22,55891,17600,73491
26,Eskiþehir,49524,54604,54230,54797,74035,65482,66243,68523,68887,63961,58079,57111,46605,39080,28419,18877,12183,6034,2154,888828,675673,213155,35.55,48.27,115141,40863,156004
27,Gaziantep,217892,231551,217467,190915,176994,163433,160061,153714,138115,112992,82558,82392,54994,44896,32747,20105,11969,5661,2701,2101157,1243332,857825,35.08,44.4,107347,34106,141453
28,Giresun,22108,24553,26286,28475,33741,29655,27861,29181,29013,28558,28054,33866,31420,24930,18300,12871,10271,6412,3166,448721,347299,101422,217.51,282.14,68163,20328,88491
29,Gümüþhane,8309,8490,8628,9530,14975,11626,10350,9161,8512,8556,7355,9224,7305,6582,4882,3441,2479,1457,840,141702,106745,34957,88.21,151.73,12118,3751,15869
30,Hakkari,25795,26870,27853,30276,35427,34584,22647,19290,15588,11351,7562,7864,5273,3766,2773,1651,959,522,463,280514,169720,110794,3.21,5.35,5369,2136,7505
31,Hatay,142859,156378,153535,140590,127146,113908,114943,121446,118049,105050,86542,86094,65310,50133,34543,18282,13406,8075,3031,1659320,1065958,593362,45.5,61.95,116858,34868,151726
32,Isparta,24926,27517,28898,29621,41850,29493,29485,31027,31785,29157,26379,27083,23955,21599,15401,9960,6768,3923,1477,440304,329342,110962,29.53,47.24,61606,23095,84701
33,Mersin,132221,148116,147098,140535,137588,130580,132488,139967,140150,130654,111134,111445,84882,70096,48831,30427,18798,9800,3947,1868757,1300787,567970,87.87,100.82,189521,58455,247976
34,Ýstanbul,1079718,1133528,1098901,1069034,1194847,1292327,1340524,1385080,1321750,1152690,880561,796380,579502,434407,304168,188140,115838,64473,30584,15462452,11081271,4381181,68.23,111.57,1171081,421314,1592395
35,Ýzmir,253745,281157,274606,264232,309465,321848,334109,356632,360205,327879,281611,277543,231977,192668,139825,88782,55660,29938,12812,4394694,3320954,1073740,42.67,66.47,510127,160491,670618
36,Kars,24204,25510,25795,25340,27957,24388,20454,18881,17006,16215,11888,13365,9894,7471,7011,4718,2782,1396,648,284923,184074,100849,18.6,25.27,18947,5940,24887
37,Kastamonu,18319,20377,21638,23121,28722,24084,23656,25473,24823,23003,21099,26317,25592,23137,19232,13387,7815,4825,1757,376377,292922,83455,21.79,65.63,52255,15140,67395
38,Kayseri,102014,116249,118951,112264,113114,100120,104668,112285,105964,94164,76559,74707,59733,48243,36105,22615,13576,7399,2725,1421455,971977,449478,74.08,97.72,134190,44201,178391
39,Kýrklareli,18213,19105,18834,19897,28085,25269,25237,27218,27900,25612,24450,25328,23785,19842,13433,8548,6088,3527,1366,361737,285688,76049,71.05,116.94,50014,14988,65002
40,Kýrþehir,14744,16553,16691,17347,22346,16631,16024,16705,16453,15330,14868,15761,13482,10935,8166,5262,3242,1777,725,243042,177707,65335,30.86,40.32,27035,8527,35562
41,Kocaeli,152189,157200,151008,141626,150510,159290,167468,174517,164032,139127,107815,101615,78102,59978,41837,25410,14766,7703,3065,1997258,1395235,602023,92.53,112.25,159978,51607,211585
42,Konya,168605,182029,181252,179342,191841,163411,160010,166990,156448,139254,122452,122815,93914,81459,61628,37498,24141,12345,4586,2250020,1538792,711228,101.95,150.98,206117,63183,269300
43,Kütahya,31078,34366,35252,36972,46117,42730,40350,42421,42736,38757,35950,38397,32892,28588,21284,13920,8955,4517,1406,576688,439020,137668,57.74,85.31,67625,17960,85585
44,Malatya,55292,62424,64690,64151,65633,56334,55673,60295,59733,54078,42735,45686,33633,29711,23317,14686,10404,5159,2522,806156,559599,246557,44.28,53.22,82894,29681,112575
45,Manisa,91742,100693,99589,96511,106036,100229,104584,112270,108489,99874,91058,91597,76554,64844,44955,28721,19144,9912,3814,1450616,1062081,388535,36.74,50.81,150376,41000,191376
46,Kahramanmaraþ,97983,109895,111606,104880,92468,82095,82498,87691,81304,70454,54989,53486,40977,35308,26157,17270,10791,5580,2731,1168163,743799,424364,35.35,41.52,81789,23604,105393
47,Mardin,96997,96907,90144,88106,78549,76208,65426,54473,47423,40831,27615,26755,17702,15315,12102,8456,6042,3486,2179,854716,482562,372154,12.52,10.88,26482,8608,35090
48,Muðla,55170,61499,62127,58144,66545,65872,71091,80218,82257,76569,68755,67643,55736,45848,33389,22214,15140,8825,3731,1000773,763833,236940,49.66,65.75,137713,41300,179013
49,Muþ,46645,46570,45816,46143,38907,36088,29736,24342,21695,17692,12312,14008,9171,8736,5494,3996,1985,1064,717,411117,225943,185174,8.51,23.84,13904,4097,18001
50,Nevþehir,19565,21533,21975,22351,25939,21144,21132,22615,21430,19490,17729,18121,15025,12656,10380,6507,4440,2081,849,304962,219538,85424,50.83,35.41,31860,10014,41874
51,Niðde,25827,28501,29480,29633,32363,24847,24652,25410,24952,23165,20076,20210,15101,12986,10519,6887,4399,2192,871,362071,248630,113441,57.45,82.58,31958,10562,42520
52,Ordu,43014,47845,51216,51233,53679,48982,47902,52732,52834,52950,44317,56552,43264,39812,29535,20778,13589,7433,3733,761400,568092,193308,228.4,280.27,97868,29419,127287
53,Rize,19961,20988,21591,22886,26638,24773,23403,23602,24387,24387,23404,23107,19675,15268,11440,8319,5669,3351,1510,344359,258933,85426,200.08,208.21,41287,13669,54956
54,Sakarya,72754,74527,74677,76588,83079,76560,76568,79399,79719,71540,60397,60136,51100,39698,29254,17623,10783,5837,2410,1042649,744103,298546,103.01,139.93,96074,24451,120525
55,Samsun,81922,91788,95067,98441,103006,94004,92759,98130,100347,92127,79423,92056,70832,61415,44425,29011,17374,9894,4058,1356079,988861,367218,202.94,348.36,156696,48696,205392
56,Siirt,37451,37211,37041,36905,35240,31030,23709,19245,16477,13467,9914,9619,6563,6395,4418,2983,1768,1012,622,331070,182462,148608,20.54,12.08,8680,3083,11763
57,Sinop,11174,12184,12535,13039,14600,13224,13581,14134,13480,12835,12332,15871,14718,14000,11668,7919,5131,2902,1133,216460,167528,48932,83.62,314.15,32940,8894,41834
58,Sivas,40511,43317,45765,47990,59028,46575,42808,42973,41603,38248,33887,36707,32499,28193,23480,15911,9161,5162,2071,635889,458306,177583,38.37,24.06,63787,19209,82996
59,Tekirdað,75021,78456,75184,71308,79772,83770,88679,93637,88772,76347,63068,59996,48989,39235,26083,15520,9977,5253,1998,1081065,781096,299969,74.65,111.19,102068,29028,131096
60,Tokat,34045,38696,41799,44949,49231,39347,37818,40053,39761,38336,33925,39274,33861,30677,24346,15732,9483,4836,1692,597861,438372,159489,149.2,228.82,76425,23636,100061
61,Trabzon,50084,53456,54588,55660,63577,56817,55922,58693,56929,53935,47971,53486,45378,36294,27162,17944,11968,7664,4373,811901,598113,213788,207.54,226.14,101228,33209,134437
62,Tunceli,4816,4134,3542,3541,7218,8532,6694,6362,5965,5619,4638,5227,4373,4200,3077,2089,1592,1180,644,83443,67410,16033,29.96,26.37,10624,3551,14175
63,Þanlýurfa,295392,280563,249072,217331,186499,174574,150830,123975,104172,84125,60451,64124,39305,31494,23252,13919,8878,4534,2766,2115256,1072898,1042358,20.42,16.03,58399,18467,76866
64,Uþak,21171,23814,24012,24474,30246,24437,25890,28347,28309,25468,22817,23513,19840,17078,12019,8500,5451,3056,991,369433,275962,93471,17.32,10.83,43081,13397,56478
65,Van,128169,129872,124786,122384,115124,107110,89359,75373,59973,53473,33035,38424,24021,19143,13411,7953,4488,2065,1179,1149342,644131,505211,13.92,17.49,49697,15409,65106
66,Yozgat,25528,28221,31370,32340,34889,28911,28228,27813,26772,25509,23224,26650,21328,20778,16173,10546,6070,3450,1295,419095,301636,117459,37.7,35.55,42549,12677,55226
67,Zonguldak,28637,34767,38707,39009,40960,35852,38889,45551,47243,43209,39180,41057,38475,31121,21594,12862,7858,4661,1572,591204,450084,141120,54.3,64.61,72260,19594,91854
68,Aksaray,32657,35210,35951,33719,36992,30173,30850,31218,30293,26674,20392,21949,16630,14038,12180,6783,4533,2024,745,423011,285474,137537,108.27,140.89,33286,9259,42545
69,Bayburt,5359,5559,5615,5992,10186,7289,5778,5110,4717,4808,3865,4344,3612,3328,2395,1755,1221,644,333,81910,59385,22525,21.98,39.07,6247,1868,8115
70,Karaman,17846,18800,18994,19356,22201,18141,18139,18673,17702,16431,14605,14313,11099,9824,7489,4886,3654,2023,743,254919,179923,74996,105.92,55.31,25952,8604,34556
71,Kýrýkkale,15910,17651,18911,20276,25411,18635,18208,19307,18648,18448,17913,19020,15026,12755,10030,6105,3811,1928,710,278703,205955,72748,47.36,62.43,30497,9521,40018
72,Batman,67618,69489,68386,66864,59235,58373,46820,40245,36652,27936,19838,18461,11228,10945,7499,4698,3177,1678,1136,620278,347921,272357,8.71,8.87,27660,9750,37410
73,Þýrnak,65586,65014,63888,60138,60605,57918,39980,30614,24779,18605,13067,11859,7162,6856,4660,2977,1967,1160,927,537762,283136,254626,3.91,5.76,8916,3751,12667
74,Bartýn,9724,11224,11768,12749,15456,12585,12667,14593,15124,13955,12770,13415,12567,11276,8436,5194,2999,1841,636,198979,153514,45465,31.16,75.89,26017,6578,32595
75,Ardahan,6221,6703,7029,7473,8289,7666,6579,6293,6101,6111,4621,5719,4267,4029,3665,2746,1564,740,345,96161,68735,27426,88.39,70.71,9511,2663,12174
76,Iðdýr,19425,20684,18967,18993,19374,17227,14721,13409,11801,10628,7153,8510,5953,5688,3823,2268,1389,876,425,201314,123245,78069,10.43,24.84,10402,3459,13861
77,Yalova,17439,18707,18690,18507,20470,19707,19320,20051,20341,19236,16949,17358,15304,12460,9126,5991,3639,1944,811,276050,202707,73343,74.62,134.76,33311,10632,43943
78,Karabük,12210,13394,14201,15814,25581,17694,15106,16368,17135,16968,15520,15785,13553,12078,9061,6461,3571,2358,756,243614,187995,55619,16.83,41.46,29611,8155,37766
79,Kilis,13828,13759,13166,12564,13534,11465,10058,9079,8716,7478,6175,6815,4270,4043,3268,2089,1381,752,352,142792,89475,53317,48.32,163.17,9336,3006,12342
80,Osmaniye,42874,48816,50640,46720,41741,36831,36685,40105,39235,35566,28544,30036,21817,19654,13270,7731,4692,2447,1152,548556,359506,189050,134.9,173.91,51171,14979,66150
81,Düzce,26357,27190,27977,28059,32886,30114,28873,29491,30027,27291,22394,23672,20005,15089,11485,6985,4467,2364,953,395679,286096,109583,48.78,55.6,38130,11221,49351
TR,Türkiye,6121707,6526593,6419937,6230114,6663636,6370954,6318894,6473583,6235110,5563666,4584632,4577587,3574394,2938715,2131705,1355346,861199,466748,199842,83614362,58316011,25298351,,,7580683,2452756,10033439
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
